time,27-11-2023_16-33-32,27-11-2023_16-21-50
1970-01-01 00:00:00,1.25,1.187
1970-01-01 00:00:01,1.125,1.313
1970-01-01 00:00:02,1.438,1.562
1970-01-01 00:00:03,1.625,1.813
1970-01-01 00:00:04,0.937,1.188
1970-01-01 00:00:05,1.25,1.625
1970-01-01 00:00:06,1.062,1.063
1970-01-01 00:00:07,1.188,1.187
1970-01-01 00:00:08,1.313,1.438
1970-01-01 00:00:09,1.062,1.375
1970-01-01 00:00:10,1.25,1.188
1970-01-01 00:00:11,1.625,1.438
1970-01-01 00:00:12,1.125,1.375
1970-01-01 00:00:13,1.5,1.25
1970-01-01 00:00:14,1.062,1.375
1970-01-01 00:00:15,1.313,1.25
1970-01-01 00:00:16,1.312,1.313
1970-01-01 00:00:17,1.563,1.75
1970-01-01 00:00:18,1.187,1.313
1970-01-01 00:00:19,1.437,1.813
1970-01-01 00:00:20,1.125,1.625
1970-01-01 00:00:21,1.312,1.625
1970-01-01 00:00:22,1.125,1.312
1970-01-01 00:00:23,1.375,1.813
1970-01-01 00:00:24,1.313,1.25
1970-01-01 00:00:25,1.313,1.25
1970-01-01 00:00:26,1.125,1.5
1970-01-01 00:00:27,0.937,1.375
1970-01-01 00:00:28,1.375,1.375
1970-01-01 00:00:29,1.312,1.687
1970-01-01 00:00:30,1.188,1.438
1970-01-01 00:00:31,1.375,1.187
1970-01-01 00:00:32,1.438,1.688
1970-01-01 00:00:33,1.437,1.125
1970-01-01 00:00:34,1.438,1.563
1970-01-01 00:00:35,1.688,1.75
1970-01-01 00:00:36,1.562,1.313
1970-01-01 00:00:37,1.125,1.375
1970-01-01 00:00:38,1.125,1.25
1970-01-01 00:00:39,1.438,1.625
1970-01-01 00:00:40,1.125,1.563
1970-01-01 00:00:41,1.25,1.5
1970-01-01 00:00:42,1.125,1.688
1970-01-01 00:00:43,1.375,1.437
1970-01-01 00:00:44,1.312,1.687
1970-01-01 00:00:45,1.188,1.75
1970-01-01 00:00:46,1.312,1.125
1970-01-01 00:00:47,1.375,2.0
1970-01-01 00:00:48,1.25,1.5
1970-01-01 00:00:49,1.562,1.812
1970-01-01 00:00:50,1.25,1.375
1970-01-01 00:00:51,1.375,1.062
1970-01-01 00:00:52,1.438,1.563
1970-01-01 00:00:53,1.625,1.375
1970-01-01 00:00:54,1.688,1.188
1970-01-01 00:00:55,1.25,1.375
1970-01-01 00:00:56,0.937,1.438
1970-01-01 00:00:57,1.438,1.375
1970-01-01 00:00:58,1.313,1.438
1970-01-01 00:00:59,1.25,1.563
1970-01-01 00:01:00,1.625,1.25
1970-01-01 00:01:01,1.125,1.562
1970-01-01 00:01:02,1.063,1.563
1970-01-01 00:01:03,1.437,1.5
1970-01-01 00:01:04,1.188,1.688
1970-01-01 00:01:05,1.375,1.375
1970-01-01 00:01:06,1.125,1.25
1970-01-01 00:01:07,1.375,1.437
1970-01-01 00:01:08,1.0,1.688
1970-01-01 00:01:09,1.687,1.562
1970-01-01 00:01:10,0.938,1.563
1970-01-01 00:01:11,1.5,1.625
1970-01-01 00:01:12,1.25,1.5
1970-01-01 00:01:13,1.5,1.437
1970-01-01 00:01:14,1.0,1.875
1970-01-01 00:01:15,1.062,1.5
1970-01-01 00:01:16,1.313,1.25
1970-01-01 00:01:17,1.312,1.437
1970-01-01 00:01:18,0.875,1.625
1970-01-01 00:01:19,1.438,1.437
1970-01-01 00:01:20,1.25,1.25
1970-01-01 00:01:21,1.5,1.438
1970-01-01 00:01:22,0.875,1.313
1970-01-01 00:01:23,1.563,1.438
1970-01-01 00:01:24,1.5,1.312
1970-01-01 00:01:25,1.375,1.625
1970-01-01 00:01:26,1.313,1.688
1970-01-01 00:01:27,1.062,1.437
1970-01-01 00:01:28,1.876,1.375
1970-01-01 00:01:29,1.749,1.5
1970-01-01 00:01:30,1.813,1.563
1970-01-01 00:01:31,1.125,1.437
1970-01-01 00:01:32,1.0,1.313
1970-01-01 00:01:33,1.375,1.188
1970-01-01 00:01:34,1.312,1.687
1970-01-01 00:01:35,1.25,1.25
1970-01-01 00:01:36,1.187,1.375
1970-01-01 00:01:37,1.125,1.125
1970-01-01 00:01:38,1.563,1.187
1970-01-01 00:01:39,1.562,1.313
1970-01-01 00:01:40,1.25,1.875
1970-01-01 00:01:41,1.0,1.312
1970-01-01 00:01:42,1.375,1.125
1970-01-01 00:01:43,1.437,1.062
1970-01-01 00:01:44,1.688,1.5
1970-01-01 00:01:45,1.188,1.438
1970-01-01 00:01:46,1.813,1.313
1970-01-01 00:01:47,1.312,1.062
1970-01-01 00:01:48,1.188,1.375
1970-01-01 00:01:49,1.437,1.625
1970-01-01 00:01:50,0.813,1.375
1970-01-01 00:01:51,1.313,1.875
1970-01-01 00:01:52,1.562,1.5
1970-01-01 00:01:53,1.375,1.062
1970-01-01 00:01:54,1.375,1.25
1970-01-01 00:01:55,1.312,1.5
1970-01-01 00:01:56,0.937,1.5
1970-01-01 00:01:57,1.5,1.438
1970-01-01 00:01:58,1.25,1.25
1970-01-01 00:01:59,1.25,1.188
1970-01-01 00:02:00,1.437,1.563
1970-01-01 00:02:01,1.5,1.25
1970-01-01 00:02:02,1.375,1.812
1970-01-01 00:02:03,1.25,1.875
1970-01-01 00:02:04,1.438,1.437
1970-01-01 00:02:05,1.125,1.438
1970-01-01 00:02:06,1.25,1.125
1970-01-01 00:02:07,1.25,1.5
1970-01-01 00:02:08,1.375,1.5
1970-01-01 00:02:09,1.375,1.312
1970-01-01 00:02:10,1.0,1.438
1970-01-01 00:02:11,1.562,1.187
1970-01-01 00:02:12,0.937,1.688
1970-01-01 00:02:13,1.25,1.438
1970-01-01 00:02:14,1.313,1.187
1970-01-01 00:02:15,1.437,1.125
1970-01-01 00:02:16,1.125,1.5
1970-01-01 00:02:17,1.187,1.313
1970-01-01 00:02:18,1.375,1.125
1970-01-01 00:02:19,1.125,1.0
1970-01-01 00:02:20,1.5,1.563
1970-01-01 00:02:21,1.0,1.375
1970-01-01 00:02:22,1.188,1.375
1970-01-01 00:02:23,1.312,1.25
1970-01-01 00:02:24,1.5,1.5
1970-01-01 00:02:25,1.0,1.187
1970-01-01 00:02:26,1.313,1.125
1970-01-01 00:02:27,1.125,1.813
1970-01-01 00:02:28,1.062,1.375
1970-01-01 00:02:29,1.187,1.5
1970-01-01 00:02:30,1.5,1.375
1970-01-01 00:02:31,1.0,1.312
1970-01-01 00:02:32,1.312,1.5
1970-01-01 00:02:33,0.812,1.25
1970-01-01 00:02:34,1.0,1.625
1970-01-01 00:02:35,1.5,1.125
1970-01-01 00:02:36,1.437,1.5
1970-01-01 00:02:37,1.188,1.188
1970-01-01 00:02:38,1.312,1.25
1970-01-01 00:02:39,1.312,1.187
1970-01-01 00:02:40,1.5,1.562
1970-01-01 00:02:41,1.625,1.125
1970-01-01 00:02:42,1.0,1.312
1970-01-01 00:02:43,1.5,1.125
1970-01-01 00:02:44,1.437,1.625
1970-01-01 00:02:45,1.188,1.375
1970-01-01 00:02:46,1.563,1.438
1970-01-01 00:02:47,1.5,1.875
1970-01-01 00:02:48,1.5,1.188
1970-01-01 00:02:49,1.25,1.25
1970-01-01 00:02:50,0.938,1.125
1970-01-01 00:02:51,1.375,1.5
1970-01-01 00:02:52,1.25,1.312
1970-01-01 00:02:53,1.25,1.25
1970-01-01 00:02:54,1.312,1.812
1970-01-01 00:02:55,1.0,1.313
1970-01-01 00:02:56,1.438,1.625
1970-01-01 00:02:57,1.063,1.563
1970-01-01 00:02:58,1.25,1.25
1970-01-01 00:02:59,1.062,1.438
1970-01-01 00:03:00,1.312,1.563
1970-01-01 00:03:01,1.313,1.812
1970-01-01 00:03:02,1.062,1.5
1970-01-01 00:03:03,1.688,1.5
1970-01-01 00:03:04,1.438,1.188
1970-01-01 00:03:05,1.0,1.5
1970-01-01 00:03:06,1.25,1.438
1970-01-01 00:03:07,1.187,1.312
1970-01-01 00:03:08,1.5,1.375
1970-01-01 00:03:09,1.25,1.0
1970-01-01 00:03:10,1.313,1.438
1970-01-01 00:03:11,1.687,1.187
1970-01-01 00:03:12,1.5,1.188
1970-01-01 00:03:13,1.313,1.062
1970-01-01 00:03:14,1.187,1.125
1970-01-01 00:03:15,1.438,1.5
1970-01-01 00:03:16,1.625,1.5
1970-01-01 00:03:17,1.5,1.375
1970-01-01 00:03:18,0.938,1.563
1970-01-01 00:03:19,1.688,1.5
1970-01-01 00:03:20,1.313,1.5
1970-01-01 00:03:21,1.187,1.312
1970-01-01 00:03:22,1.375,1.312
1970-01-01 00:03:23,1.125,1.313
1970-01-01 00:03:24,1.188,1.312
1970-01-01 00:03:25,1.25,1.375
1970-01-01 00:03:26,1.624,1.25
1970-01-01 00:03:27,1.125,1.375
1970-01-01 00:03:28,1.563,1.0
1970-01-01 00:03:29,1.125,1.375
1970-01-01 00:03:30,1.25,1.5
1970-01-01 00:03:31,1.125,1.312
1970-01-01 00:03:32,0.938,1.438
1970-01-01 00:03:33,1.25,1.562
1970-01-01 00:03:34,1.063,0.812
1970-01-01 00:03:35,1.187,1.187
1970-01-01 00:03:36,1.25,1.0
1970-01-01 00:03:37,1.188,1.125
1970-01-01 00:03:38,1.25,1.438
1970-01-01 00:03:39,1.5,0.937
1970-01-01 00:03:40,1.312,0.875
1970-01-01 00:03:41,0.938,1.25
1970-01-01 00:03:42,1.25,1.437
1970-01-01 00:03:43,1.375,1.312
1970-01-01 00:03:44,1.25,1.25
1970-01-01 00:03:45,1.187,1.188
1970-01-01 00:03:46,1.625,1.25
1970-01-01 00:03:47,1.313,1.125
1970-01-01 00:03:48,1.187,1.312
1970-01-01 00:03:49,1.188,1.5
1970-01-01 00:03:50,1.125,0.937
1970-01-01 00:03:51,1.562,1.5
1970-01-01 00:03:52,1.688,1.25
1970-01-01 00:03:53,1.25,1.187
1970-01-01 00:03:54,1.438,1.625
1970-01-01 00:03:55,1.437,1.0
1970-01-01 00:03:56,1.25,1.75
1970-01-01 00:03:57,1.313,1.25
1970-01-01 00:03:58,1.687,1.25
1970-01-01 00:03:59,1.188,1.438
1970-01-01 00:04:00,1.312,1.125
1970-01-01 00:04:01,1.187,1.125
1970-01-01 00:04:02,1.125,0.938
1970-01-01 00:04:03,1.312,1.25
1970-01-01 00:04:04,1.312,1.375
1970-01-01 00:04:05,1.0,1.562
1970-01-01 00:04:06,1.313,1.5
1970-01-01 00:04:07,1.0,1.562
1970-01-01 00:04:08,1.0,1.437
1970-01-01 00:04:09,0.938,1.313
1970-01-01 00:04:10,1.437,1.187
1970-01-01 00:04:11,1.375,1.5
1970-01-01 00:04:12,1.438,1.25
1970-01-01 00:04:13,1.375,1.312
1970-01-01 00:04:14,1.25,1.063
1970-01-01 00:04:15,1.5,1.688
1970-01-01 00:04:16,1.438,1.125
1970-01-01 00:04:17,1.5,1.688
1970-01-01 00:04:18,1.312,1.562
1970-01-01 00:04:19,1.313,1.375
1970-01-01 00:04:20,1.375,1.313
1970-01-01 00:04:21,1.624,1.5
1970-01-01 00:04:22,1.25,1.313
1970-01-01 00:04:23,1.125,1.375
1970-01-01 00:04:24,1.438,1.188
1970-01-01 00:04:25,1.187,1.25
1970-01-01 00:04:26,1.5,1.5
1970-01-01 00:04:27,1.75,1.25
1970-01-01 00:04:28,1.313,1.313
1970-01-01 00:04:29,1.187,1.063
1970-01-01 00:04:30,1.75,1.25
1970-01-01 00:04:31,1.313,1.125
1970-01-01 00:04:32,1.375,1.625
1970-01-01 00:04:33,1.688,1.375
1970-01-01 00:04:34,1.125,1.063
1970-01-01 00:04:35,1.5,1.25
1970-01-01 00:04:36,1.313,1.375
1970-01-01 00:04:37,1.437,1.562
1970-01-01 00:04:38,1.375,1.0
1970-01-01 00:04:39,1.563,0.937
1970-01-01 00:04:40,1.063,0.938
1970-01-01 00:04:41,1.375,1.188
1970-01-01 00:04:42,2.063,1.375
1970-01-01 00:04:43,1.188,1.187
1970-01-01 00:04:44,1.375,1.313
1970-01-01 00:04:45,1.687,1.625
1970-01-01 00:04:46,1.375,1.25
1970-01-01 00:04:47,1.25,1.375
1970-01-01 00:04:48,1.625,1.5
1970-01-01 00:04:49,1.187,1.625
1970-01-01 00:04:50,1.438,1.25
1970-01-01 00:04:51,1.438,1.25
1970-01-01 00:04:52,1.188,1.5
1970-01-01 00:04:53,1.375,1.25
1970-01-01 00:04:54,1.5,1.25
1970-01-01 00:04:55,1.312,1.562
1970-01-01 00:04:56,1.5,1.813
1970-01-01 00:04:57,1.437,1.375
1970-01-01 00:04:58,1.625,1.187
1970-01-01 00:04:59,1.375,1.625
1970-01-01 00:05:00,1.25,1.687
1970-01-01 00:05:01,1.312,1.437
1970-01-01 00:05:02,1.687,1.0
1970-01-01 00:05:03,1.438,1.375
1970-01-01 00:05:04,1.625,1.437
1970-01-01 00:05:05,1.5,1.375
1970-01-01 00:05:06,1.25,1.375
1970-01-01 00:05:07,1.5,0.937
1970-01-01 00:05:08,1.25,1.312
1970-01-01 00:05:09,1.438,1.375
1970-01-01 00:05:10,1.438,1.187
1970-01-01 00:05:11,1.438,1.375
1970-01-01 00:05:12,1.625,1.125
1970-01-01 00:05:13,1.375,1.625
1970-01-01 00:05:14,1.062,1.188
1970-01-01 00:05:15,1.625,1.5
1970-01-01 00:05:16,1.25,1.625
1970-01-01 00:05:17,1.375,1.125
1970-01-01 00:05:18,1.375,1.125
1970-01-01 00:05:19,1.062,1.25
1970-01-01 00:05:20,1.25,1.5
1970-01-01 00:05:21,1.188,1.562
1970-01-01 00:05:22,1.25,1.688
1970-01-01 00:05:23,1.563,1.375
1970-01-01 00:05:24,1.563,1.5
1970-01-01 00:05:25,1.062,1.188
1970-01-01 00:05:26,1.438,1.312
1970-01-01 00:05:27,1.5,1.688
1970-01-01 00:05:28,1.187,1.25
1970-01-01 00:05:29,1.5,0.875
1970-01-01 00:05:30,1.625,1.0
1970-01-01 00:05:31,1.188,1.125
1970-01-01 00:05:32,1.062,1.562
1970-01-01 00:05:33,1.25,1.375
1970-01-01 00:05:34,1.625,1.625
1970-01-01 00:05:35,1.375,1.25
1970-01-01 00:05:36,1.438,1.5
1970-01-01 00:05:37,1.688,1.687
1970-01-01 00:05:38,1.25,1.125
1970-01-01 00:05:39,1.312,1.312
1970-01-01 00:05:40,1.312,1.625
1970-01-01 00:05:41,1.187,1.625
1970-01-01 00:05:42,1.0,1.375
1970-01-01 00:05:43,1.375,1.25
1970-01-01 00:05:44,1.5,1.688
1970-01-01 00:05:45,1.375,1.125
1970-01-01 00:05:46,1.437,1.375
1970-01-01 00:05:47,1.375,1.062
1970-01-01 00:05:48,1.063,1.563
1970-01-01 00:05:49,1.187,1.5
1970-01-01 00:05:50,1.312,1.625
1970-01-01 00:05:51,1.25,1.125
1970-01-01 00:05:52,1.313,1.125
1970-01-01 00:05:53,1.688,1.438
1970-01-01 00:05:54,1.312,1.375
1970-01-01 00:05:55,1.188,1.813
1970-01-01 00:05:56,1.312,1.5
1970-01-01 00:05:57,1.5,1.563
1970-01-01 00:05:58,1.125,1.687
